correctedspecies,ID
coei,1
sagu,2
sagu,3
sagu,4
sagu,5
sagu,6
arte,7
arte,8
arte,9
arte,10
arte,11
arte,12
arte,13
arte,14
arte,15
arte,16
arte,17
arte,18
arte,19
arte,20
arte,21
arte,22
arte,23
arte,24
arte,25
arte,26
coei,27
coei,28
coei,29
coei,30
coei,31
coei,32
coei,33
coei,34
coei,35
coei,36
coei,37
coei,38
coei,39
coei,40
rand,41
rand,42
rand,43
rand,44
rand,45
rand,46
rand,47
rand,48
rand,49
rand,50
rand,51
rand,52
rand,53
rand,54
rand,55
rand,56
rand,57
rand,58
rand,59
rand,60
rand,61
rand,62
rand,63
rand,64
rand,65
rand,66
rand,67
rand,68
rand,69
rand,70
rand,71
rand,72
rand,73
rand,74
rand,75
rand,76
rand,77
rand,78
rand,79
rand,80
rand,81
rand,82
rand,83
rand,84
rand,85
rand,86
rand,87
rand,88
rand,89
rand,90
rand,91
rand,92
rand,93
rand,94
rand,95
rand,96
rand,97
rand,98
rand,99
rand,100
rand,101
rand,102
rand,103
rand,104
rand,105
rand,106
rand,107
rand,108
rand,109
rand,110
rand,111
rand,112
rand,113
rand,114
rand,115
rand,116
rand,117
rand,118
rand,119
rand,120
rand,121
rand,122
rand,123
rand,124
rand,125
rand,126
rand,127
rand,128
rand,129
rand,130
rand,131
rand,132
rand,133
rand,134
rand,135
rand,136
sagu,137
sagu,138
sagu,139
sagu,140
sagu,141
sagu,142
sagu,143
sagu,144
sagu,145
sagu,146
sagu,147
sagu,148
sagu,149
sagu,150
sagu,151
ltdu,152
ltdu,153
ltdu,154
ltdu,155
ltdu,156
coei,157
coei,158
coei,159
coei,160
coei,161
coei,162
coei,163
coei,164
coei,165
coei,166
coei,167
coei,168
coei,169
coei,170
coei,171
coei,172
coei,173
coei,174
coei,175
coei,176
coei,177
coei,178
arte,179
arte,180
arte,181
arte,182
arte,183
arte,184
arte,185
arte,186
arte,187
arte,188
arte,189
arte,190
arte,191
arte,192
arte,193
arte,194
arte,195
arte,196
arte,197
arte,198
arte,199
arte,200
arte,201
arte,202
arte,203
arte,204
arte,205
arte,206
arte,207
arte,208
arte,209
arte,210
arte,211
arte,212
arte,213
arte,214
arte,215
arte,216
arte,217
arte,218
arte,219
arte,220
arte,221
arte,222
arte,223
arte,224
pusa,225
ltdu,226
coei,227
coei,228
coei,229
coei,230
coei,231
coei,232
arte,233
arte,234
